Date,Open,High,Low,Close,Volume,Month,Day,Year,Daily_Return,7-day-MA,25-day-MA,Volatility_Index
2020-12-02,18801.744140625,19308.330078125,18347.71875,19201.091796875,37387697139,12,2,2020,0.021171823185194727,18254.83565848214,17441.02890625,0.037525511744793016
2020-12-03,19205.92578125,19566.19140625,18925.78515625,19445.3984375,31930317405,12,3,2020,0.012723580680175761,18582.660714285714,17599.6621484375,0.03738594795846899
2020-12-04,19446.966796875,19511.404296875,18697.193359375,18699.765625,33872388058,12,4,2020,-0.038344949058079725,18809.99832589286,17734.36015625,0.03848780458595225
2020-12-05,18698.384765625,19160.44921875,18590.193359375,19154.23046875,27242455064,12,5,2020,0.024303237423597412,19015.2578125,17888.89328125,0.034466498917313605
2020-12-06,19154.1796875,19390.5,18897.89453125,19345.12109375,25293775714,12,6,2020,0.009965977245154134,19182.063058035714,18034.64453125,0.03443245838302403
2020-12-07,19343.12890625,19411.828125,18931.142578125,19191.630859375,26896357742,12,7,2020,-0.007934312410408761,19120.033761160714,18151.256015625,0.032993430268260945
2020-12-08,19191.529296875,19283.478515625,18269.9453125,18321.14453125,31692288756,12,8,2020,-0.0453576006387062,19051.19754464286,18231.389453125,0.03378104948543964
2020-12-09,18320.884765625,18626.29296875,17935.546875,18553.916015625,34420373071,12,9,2020,0.012705073309037251,18958.74386160714,18330.820546875,0.033668354752212276
2020-12-10,18553.298828125,18553.298828125,17957.064453125,18264.9921875,25547132265,12,10,2020,-0.015572121156616547,18790.114397321428,18423.19671875,0.03387664319883567
2020-12-11,18263.9296875,18268.453125,17619.533203125,18058.904296875,27919640985,12,11,2020,-0.011283218109780502,18698.56277901786,18476.9084375,0.033802185699728884
2020-12-12,18051.3203125,18919.55078125,18046.041015625,18803.65625,21752580802,12,12,2020,0.041240151721379625,18648.48074776786,18523.2384375,0.033960257425255984
2020-12-13,18806.765625,19381.53515625,18734.33203125,19142.3828125,25450468637,12,13,2020,0.018013866983980886,18619.518136160714,18576.773515625,0.03403307190951213
2020-12-14,19144.4921875,19305.099609375,19012.708984375,19246.64453125,22473997681,12,14,2020,0.005446642655266398,18627.37723214286,18633.955703125,0.033797457529115296
2020-12-15,19246.919921875,19525.0078125,19079.841796875,19417.076171875,26741982541,12,15,2020,0.008855135259981495,18783.938895089286,18665.786171875,0.033701405732308495
2020-12-16,19418.818359375,21458.908203125,19298.31640625,21310.59765625,44409011479,12,16,2020,0.09751836309514528,19177.750558035714,18772.52078125,0.036851595860461044
2020-12-17,21308.3515625,23642.66015625,21234.67578125,22805.162109375,71378606374,12,17,2020,0.07013245133867341,19826.346261160714,18949.9271875,0.0375769721122259
2020-12-18,22806.796875,23238.6015625,22399.8125,23137.9609375,40387896275,12,18,2020,0.014593135822884129,20551.92578125,19140.88078125,0.03758948742738726
2020-12-19,23132.865234375,24085.85546875,22826.47265625,23869.83203125,38487546580,12,19,2020,0.03163075154837203,21275.665178571428,19331.37546875,0.0377652945205247
2020-12-20,23861.765625,24209.66015625,23147.7109375,23477.294921875,37844228422,12,20,2020,-0.01644490454985592,21894.938337053572,19521.182421875,0.037489175796508366
2020-12-21,23474.455078125,24059.982421875,22159.3671875,22803.08203125,45852713981,12,21,2020,-0.028717656479103182,22403.000837053572,19747.28078125,0.03808087589923298
2020-12-22,22794.0390625,23789.90234375,22430.60546875,23783.029296875,44171632681,12,22,2020,0.042974334095805755,23026.708426339286,20014.265859375,0.038381732266572516
2020-12-23,23781.974609375,24024.490234375,22802.646484375,23241.345703125,51146161904,12,23,2020,-0.022776055438033516,23302.52957589286,20235.223125,0.038793626728951744
2020-12-24,23240.203125,23768.337890625,22777.59765625,23735.94921875,41080759713,12,24,2020,0.021281190940612982,23435.499162946428,20457.56171875,0.038406120464887256
2020-12-25,23733.5703125,24710.1015625,23463.673828125,24664.791015625,42068395846,12,25,2020,0.03913227940938091,23653.617745535714,20659.119921875,0.03844836758079065
2020-12-26,24677.015625,26718.0703125,24522.689453125,26437.037109375,48332647295,12,26,2020,0.07185327832809496,24020.361328125,20964.481484375,0.03571409098253935
2020-12-27,26439.373046875,28288.83984375,25922.76953125,26272.294921875,66479895605,12,27,2020,-0.0062314920850786715,24419.647042410714,21247.329609375,0.03578469070180095
2020-12-28,26280.822265625,27389.111328125,26207.640625,27084.80859375,49056742893,12,28,2020,0.03092663485588698,25031.322265625,21552.906015625,0.03570208344569796
2020-12-29,27081.810546875,27370.720703125,25987.298828125,27362.4375,45265946774,12,29,2020,0.010250355112868093,25542.66629464286,21899.412890625,0.03564861193104353
2020-12-30,27360.08984375,28937.740234375,27360.08984375,28840.953125,51287442704,12,30,2020,0.054034499850387885,26342.610212053572,22286.881796875,0.03430987006738075
2020-12-31,28841.57421875,29244.876953125,28201.9921875,29001.720703125,46754964848,12,31,2020,0.005574281038085438,27094.86328125,22673.14578125,0.03272457255629705
2021-01-01,28994.009765625,29600.626953125,28803.5859375,29374.15234375,40730301359,1,1,2021,0.012841708408869223,27767.62918526786,23080.446640625,0.03270622112596418
2021-01-02,29376.455078125,33155.1171875,29091.181640625,32127.267578125,67865420765,1,2,2021,0.09372577639540935,28580.51925223214,23632.6915625,0.03573419982121203
2021-01-03,32129.408203125,34608.55859375,32052.31640625,32782.0234375,78665235202,1,3,2021,0.020380066800975483,29510.48046875,24201.815859375,0.03414388249301783
2021-01-04,32810.94921875,33440.21875,28722.755859375,31971.9140625,81163475344,1,4,2021,-0.024712000360334718,30208.63839285714,24750.092734375,0.03506326798202025
2021-01-05,31977.041015625,34437.58984375,30221.1875,33992.4296875,67547324782,1,5,2021,0.06319658000613337,31155.780133928572,25387.43375,0.03598774331693372
2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,75289433811,1,6,2021,0.08331071417326141,32296.26729910714,26108.26203125,0.037410216257798445
2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,84762141031,1,7,2021,0.0691574669750421,33777.59905133928,26917.4084375,0.03605286166891848
2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,88107519480,1,8,2021,0.0362338992996023,35409.521484375,27779.44703125,0.035999774978541864
2021-01-09,40788.640625,41436.3515625,38980.875,40254.546875,61984162837,1,9,2021,-0.013311135341493308,36570.56138392857,28612.945859375,0.03590935530835181
2021-01-10,40254.21875,41420.19140625,35984.62890625,38356.44140625,79980747690,1,10,2021,-0.047152573214749416,37366.90680803572,29294.779609375,0.03778623751865741
2021-01-11,38346.53125,38346.53125,30549.599609375,35566.65625,123320567399,1,11,2021,-0.07273315912449108,37880.44140625,29805.239375,0.04173464761734907
2021-01-12,35516.359375,36568.52734375,32697.9765625,33922.9609375,74773277909,1,12,2021,-0.046214502171538774,37870.517299107145,30236.639375,0.043569181420986196
2021-01-13,33915.12109375,37599.9609375,32584.66796875,37316.359375,69364315979,1,13,2021,0.10003249550509552,37940.802455357145,30774.50046875,0.04583144797758721
2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,63615990033,1,14,2021,0.050138030111625875,37914.55747767857,31402.901796875,0.04600187498259342
2021-01-15,39156.70703125,39577.7109375,34659.58984375,36825.3671875,67760757881,1,15,2021,-0.06027358971670127,37347.09430803572,31963.793203125,0.04640641654632973
2021-01-16,36821.6484375,37864.3671875,35633.5546875,36178.140625,57706187875,1,16,2021,-0.017575563040677422,36764.75055803572,32459.59765625,0.04586147311148474
2021-01-17,36163.6484375,36722.3515625,34069.3203125,35791.27734375,52359854336,1,17,2021,-0.010693288117263444,36398.298549107145,32961.594921875,0.04612939169699105
2021-01-18,35792.23828125,37299.28515625,34883.84375,36630.07421875,49511702429,1,18,2021,0.023435790428599335,36550.21540178572,33477.359921875,0.04605576941493957
2021-01-19,36642.234375,37755.890625,36069.8046875,36069.8046875,57244195486,1,19,2021,-0.015295342507474663,36856.90736607143,33933.56046875,0.046028841174413415
2021-01-20,36050.11328125,36378.328125,33570.4765625,35547.75,66834573161,1,20,2021,-0.014473454791977813,36604.24888392857,34297.988984375,0.04562950941524936
2021-01-21,35549.3984375,35552.6796875,30250.75,30825.69921875,75643067688,1,21,2021,-0.1328368400602007,35409.73046875,34480.12515625,0.05276468814244556
2021-01-22,30817.625,33811.8515625,28953.373046875,33005.76171875,77207272511,1,22,2021,0.07072224005462169,34864.072544642855,34716.96328125,0.0535154305164283
2021-01-23,32985.7578125,33360.9765625,31493.16015625,32067.642578125,48354737975,1,23,2021,-0.02842289017956734,34276.85853794643,34905.171484375,0.05402225603657034
2021-01-24,32064.376953125,32944.0078125,31106.685546875,32289.37890625,48643830599,1,24,2021,0.006914643868341619,33776.58733258928,35043.108515625,0.053773678737378865
2021-01-25,32285.798828125,34802.7421875,32087.787109375,32366.392578125,59897054838,1,25,2021,0.0023851084933719235,33167.489955357145,35177.695390625,0.05251838317110161
2021-01-26,32358.61328125,32794.55078125,31030.265625,32569.849609375,60255421470,1,26,2021,0.006286058316783416,32667.49637276786,35305.52328125,0.05245018431243795
2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,62576762015,1,27,2021,-0.06562212475675022,31936.753069196428,35237.734453125,0.053968551048740016
2021-01-28,30441.041015625,33858.3125,30023.20703125,33466.09765625,76517157706,1,28,2021,0.09968113394222766,32313.95284598214,35265.097421875,0.056653946364313375
2021-01-29,34318.671875,38406.26171875,32064.814453125,34316.38671875,117894572511,1,29,2021,0.02540747568580648,32501.184988839286,35358.876328125,0.056095244217290244
2021-01-30,34295.93359375,34834.70703125,32940.1875,34269.5234375,65141828798,1,30,2021,-0.0013656239986477026,32815.73939732143,35369.960078125,0.05611706912920347
2021-01-31,34270.87890625,34288.33203125,32270.17578125,33114.359375,52754542671,1,31,2021,-0.03370820328466961,32933.59375,35221.559921875,0.0565945254394754
2021-02-01,33114.578125,34638.21484375,32384.228515625,33537.17578125,61400400660,2,1,2021,0.012768370405776608,33100.84849330357,34988.205234375,0.0541213734143351
2021-02-02,33533.19921875,35896.8828125,33489.21875,35510.2890625,63088585433,2,2,2021,0.05883361479570781,33520.91127232143,34776.712421875,0.05499897548781006
2021-02-03,35510.8203125,37480.1875,35443.984375,37472.08984375,61166818159,2,3,2021,0.055245981743407446,34526.560267857145,34665.414140625,0.05548795084326813
2021-02-04,37475.10546875,38592.17578125,36317.5,36926.06640625,68838074392,2,4,2021,-0.014571470120209207,35020.841517857145,34608.199140625,0.054571499302294955
2021-02-05,36931.546875,38225.90625,36658.76171875,38144.30859375,58598066402,2,5,2021,0.032991388091470286,35567.6875,34711.305234375,0.05280101313665749
2021-02-06,38138.38671875,40846.546875,38138.38671875,39266.01171875,71326033653,2,6,2021,0.029406828078771152,36281.47154017857,34925.027265625,0.051555513831289465
2021-02-07,39250.19140625,39621.8359375,37446.15234375,38903.44140625,65500641143,2,7,2021,-0.009233693380855112,37108.48325892857,34988.510546875,0.05115710896932816
2021-02-08,38886.828125,46203.9296875,38076.32421875,46196.46484375,101467222687,2,8,2021,0.18746473766529936,38916.953125,35268.876015625,0.06148736592472335
2021-02-09,46184.9921875,48003.72265625,45166.9609375,46481.10546875,91809846886,2,9,2021,0.006161523959955284,40484.212611607145,35655.105546875,0.06065142082023583
2021-02-10,46469.76171875,47145.56640625,43881.15234375,44918.18359375,87301089896,2,10,2021,-0.03362488605290981,41547.94029017857,36004.707265625,0.05925700803229283
2021-02-11,44898.7109375,48463.46875,44187.76171875,47909.33203125,81388911810,2,11,2021,0.0665910372634968,43116.978236607145,36489.429453125,0.05918099055225498
2021-02-12,47877.03515625,48745.734375,46424.9765625,47504.8515625,76555041196,2,12,2021,-0.008442623839676311,44454.19866071428,36924.420546875,0.05696676491347821
2021-02-13,47491.203125,48047.74609375,46392.28125,47105.515625,70250456155,2,13,2021,-0.008406213773231364,45574.12779017857,37365.848984375,0.05653163593307597
2021-02-14,47114.5078125,49487.640625,47114.5078125,48717.2890625,71248675228,2,14,2021,0.03421623595697554,46976.10602678572,37892.630546875,0.05523364613811914
2021-02-15,48696.53515625,48875.5703125,46347.4765625,47945.05859375,77069903166,2,15,2021,-0.01585126109458379,47225.90513392857,38577.404921875,0.05520398060211854
2021-02-16,47944.45703125,50341.1015625,47201.3046875,49199.87109375,77049582886,2,16,2021,0.026171883752032166,47614.30022321428,39225.169296875,0.0551177764887644
2021-02-17,49207.27734375,52533.9140625,49072.37890625,52149.0078125,80820545404,2,17,2021,0.05994196027730325,48647.275111607145,40028.42390625,0.055775861196568424
2021-02-18,52140.97265625,52474.10546875,51015.765625,51679.796875,52054723579,2,18,2021,-0.008997504596578998,49185.91294642857,40804.040625,0.055676242744769774
2021-02-19,51675.98046875,56113.65234375,50937.27734375,55888.1328125,63495496918,2,19,2021,0.08143096900475189,50383.52455357143,41744.910234375,0.05675626655596107
2021-02-20,55887.3359375,57505.2265625,54626.55859375,56099.51953125,68145460026,2,20,2021,0.0037823185014820293,51668.38225446428,42686.09703125,0.04933889889725309
2021-02-21,56068.56640625,58330.5703125,55672.609375,57539.9453125,51897585191,2,21,2021,0.025676258785917394,52928.76171875,43770.39296875,0.0484596902029134
2021-02-22,57532.73828125,57533.390625,48967.56640625,54207.3203125,92052420332,2,22,2021,-0.05791845963531039,53823.37053571428,44600.041875,0.04975313881429166
2021-02-23,54204.9296875,54204.9296875,45290.58984375,48824.42578125,106102492824,2,23,2021,-0.09930198541853996,53769.73549107143,45180.3634375,0.054207105533225004
2021-02-24,48835.0859375,51290.13671875,47213.5,49705.33203125,63695521388,2,24,2021,0.018042326886684945,53420.638950892855,45797.79578125,0.054154352853309363
2021-02-25,49709.08203125,51948.96875,47093.8515625,47093.8515625,54506565949,2,25,2021,-0.052539242009451814,52765.50390625,46356.97546875,0.0555563745700213
2021-02-26,47180.46484375,48370.78515625,44454.84375,46339.76171875,350967941479,2,26,2021,-0.016012490351298148,51401.450892857145,46869.07890625,0.05382183963222919
2021-02-27,46344.7734375,48253.26953125,45269.02734375,46188.453125,45910946382,2,27,2021,-0.003265200081699504,49985.584263392855,47296.20546875,0.051498700416937715
2021-02-28,46194.015625,46716.4296875,43241.6171875,45137.76953125,53443887451,2,28,2021,-0.022747754528746222,48213.84486607143,47602.83265625,0.051816848184523916
2021-03-01,45159.50390625,49784.015625,45115.09375,49631.2421875,53891300112,3,1,2021,0.09955017057586457,47560.119419642855,48111.0396875,0.05424385321689942
2021-03-02,49612.10546875,50127.51171875,47228.84375,48378.98828125,47530897720,3,2,2021,-0.025231161886280384,47496.48549107143,48520.426875,0.054009473884322784
2021-03-03,48415.81640625,52535.13671875,48274.3203125,50538.2421875,53220811975,3,3,2021,0.04463205996986197,47615.47265625,48971.31609375,0.05429552266739445
2021-03-04,50522.3046875,51735.08984375,47656.9296875,48561.16796875,52343816680,3,4,2021,-0.039120359814156846,47825.08928571428,49357.62515625,0.0545217435936609
2021-03-05,48527.03125,49396.4296875,46542.515625,48927.3046875,48625928883,3,5,2021,0.007539701660092213,48194.73828125,49466.85875,0.053905159843349364
2021-03-06,48899.23046875,49147.21875,47257.52734375,48912.3828125,34363564661,3,6,2021,-0.0003049805235605385,48583.87109375,49564.10984375,0.053741060211793264
2021-03-07,48918.6796875,51384.3671875,48918.6796875,51206.69140625,43137459378,3,7,2021,0.046906498146797926,49450.85993303572,49815.65015625,0.05399904515844712
2021-03-08,51174.1171875,52314.0703125,49506.0546875,52246.5234375,48597428048,3,8,2021,0.020306565464276005,49824.47154017857,49989.1378125,0.05391884175367415
2021-03-09,52272.96875,54824.1171875,51981.83203125,54824.1171875,50912227385,3,9,2021,0.049335220420617,50745.20424107143,50281.9084375,0.054223653710425555
